,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 342,3370.611852,3396.135116,3415.533678,3436.5279,3453.695003,3467.366308,3480.996119,3512.47507,3544.182222,3579.187264,3610.937087,3639.33625,3666.481594,3701.569304,3728.584833,3759.605485,3793.094474,3819.408771,3849.03682,3881.347779,3914.937159,3944.016368,3974.790256,3999.534685,4032.544701,4059.498661,4085.672193,4116.789084,4151.390952,4181.537715,4207.98373,4222.706119,4239.464276,4251.104263,4258.395866,4263.639239
Episode 343,3385.01086,3411.506766,3433.46739,3451.417432,3465.756122,3479.777933,3511.370087,3543.145923,3578.118182,3609.907766,3638.439158,3665.716044,3700.742053,3727.863966,3758.903571,3792.366779,3818.775585,3848.436293,3880.752303,3914.334138,3943.472599,3974.265341,3999.102741,4032.106375,4059.123218,4085.361166,4116.482534,4151.060544,4181.227145,4207.72193,4222.414178,4239.127926,4250.768403,4258.09737,4263.39088,4275.776142
Episode 344,3399.733146,3431.358051,3452.097577,3467.622782,3482.198071,3514.466078,3546.887409,3582.836652,3615.271496,3643.823282,3670.910397,3706.996255,3733.866131,3765.278916,3799.519408,3825.465182,3855.216238,3887.90033,3921.996461,3950.757935,3981.654973,4005.472271,4038.858015,4065.148678,4090.550137,4121.787842,4156.981006,4186.978851,4212.724988,4228.162484,4245.942099,4257.760399,4264.475318,4268.83139,4281.497946,4291.075559
Episode 345,3416.985967,3402.322531,3388.333608,3373.588856,3358.893968,3344.461088,3337.165718,3330.068599,3321.850667,3314.489317,3307.206723,3300.27012,3292.466508,3284.58907,3276.992353,3269.341854,3262.581979,3255.004908,3252.233949,3249.588977,3247.794473,3245.900609,3243.268464,3240.001884,3237.53719,3235.067989,3232.764104,3230.841055,3228.276408,3226.366559,3231.302528,3235.733301,3239.908298,3244.578508,3249.537829,3254.55372
Episode 346,3414.277854,3446.070656,3464.20105,3479.866634,3512.46781,3545.071846,3580.995445,3613.512786,3642.293373,3669.601866,3705.574966,3732.61869,3764.053741,3798.236908,3824.33761,3854.135143,3886.816279,3920.886126,3949.745168,3980.666045,4004.649153,4038.013217,4064.416922,4089.937191,4121.177108,4156.315658,4186.346844,4212.186709,4227.55614,4245.236578,4257.049051,4263.837091,4268.295421,4280.942551,4290.545905,4300.135547
Episode 347,3428.89979,3462.091994,3480.685786,3514.78496,3548.523385,3585.778503,3619.241063,3648.233057,3675.458527,3712.736703,3739.571148,3771.503622,3806.652997,3832.252663,3862.193585,3895.344313,3930.056823,3958.488287,3989.555002,4012.326539,4046.165588,4071.703818,4096.221173,4127.609924,4163.50233,4193.335653,4218.271356,4234.552909,4253.536947,4265.571898,4271.616372,4274.93517,4287.929367,4297.30648,4306.656147,4320.748412
Episode 348,3443.740692,3473.757263,3509.288618,3543.437968,3580.369812,3613.774683,3643.196164,3670.904487,3707.524632,3734.76827,3766.568755,3801.267191,3827.331368,3857.303894,3890.276702,3924.70499,3953.465914,3984.519321,4008.03046,4041.653551,4067.710325,4092.807764,4124.143666,4159.658096,4189.622156,4215.058024,4230.878632,4249.200684,4261.140755,4267.589808,4271.512645,4284.34183,4293.847616,4303.33131,4317.111466,4325.35714
Episode 349,3458.379682,3504.869277,3541.345509,3579.374753,3613.617619,3643.625826,3671.691643,3708.786755,3736.201044,3768.269718,3803.332952,3829.381454,3859.479481,3892.656089,3927.332963,3956.027336,3987.172252,4010.358275,4044.159215,4069.976599,4094.78247,4126.183717,4161.955831,4191.872947,4217.03049,4233.160238,4251.921963,4263.94869,4270.16428,4273.719063,4286.672401,4296.110637,4305.521102,4319.52168,4327.605737,4338.509587
Episode 350,3487.586064,3541.118684,3584.19278,3621.551674,3652.913912,3681.431686,3721.136079,3748.472144,3781.630864,3818.601894,3843.865552,3874.323997,3908.44791,3944.386335,3972.341595,4003.80605,4024.759404,4059.482561,4083.697217,4106.63267,4138.330681,4175.542121,4205.098823,4228.55588,4246.424245,4267.668885,4280.12848,4284.941428,4286.338565,4299.95823,4308.972192,4317.931388,4333.145351,4340.284802,4351.33373,4350.275527
Episode 351,3516.700364,3564.910736,3601.450193,3633.390987,3662.912201,3699.065818,3727.438809,3759.403988,3793.763607,3820.708789,3850.915788,3883.823153,3918.039544,3947.331987,3978.474751,4002.952657,4036.39377,4063.112697,4088.922082,4120.238111,4155.367054,4185.512475,4211.529821,4226.873568,4244.505738,4256.372926,4263.282359,4267.871109,4280.543942,4290.203201,4299.843593,4313.312189,4321.84684,4332.703742,4335.891736,4331.584734
Episode 352,3546.549666,3598.524025,3634.177349,3665.284859,3703.021228,3731.907323,3764.642028,3800.040744,3826.862436,3857.375793,3890.821708,3925.705595,3954.749957,3986.1089,4009.613564,4043.527711,4069.536206,4094.496682,4125.976296,4161.808802,4191.803742,4217.028073,4233.217627,4252.054903,4264.145951,4270.395111,4273.955904,4286.960245,4296.423707,4305.853944,4319.918416,4328.002125,4338.93614,4340.713027,4335.844262,4334.347578
Episode 353,3575.388401,3621.166894,3654.170199,3690.245249,3719.916891,3752.062968,3786.034938,3813.829009,3844.212835,3876.980052,3910.897376,3940.692243,3971.867912,3997.351271,4030.541209,4057.95518,4084.52989,4115.791857,4150.449206,4180.772911,4207.436913,4222.20182,4239.000872,4250.755345,4258.183916,4263.542217,4276.010757,4285.836429,4295.649336,4308.727476,4317.596978,4328.421231,4332.593679,4328.683185,4327.391362,4324.569219
Episode 354,3604.772278,3650.339859,3688.571248,3719.583047,3752.480476,3787.062444,3815.154253,3845.827053,3878.90005,3913.13941,3942.964775,3974.290244,3999.523553,4032.919433,4060.135378,4086.450433,4117.793824,4152.72095,4183.012287,4209.409913,4224.494565,4241.746346,4253.598099,4260.798268,4265.788852,4278.389486,4288.151144,4297.893434,4311.201717,4319.908904,4330.768274,4334.413731,4330.294791,4328.962651,4326.015609,4321.672627
Episode 355,3515.08175,3344.094438,3243.718883,3208.50945,3262.390188,3434.135698,3797.522501,4177.573667,4304.991053,4275.809323,4251.919752,4180.599205,4117.479624,4025.746739,3953.369771,3898.279442,3868.738094,3963.150257,4191.467928,4260.325879,4167.781277,4048.721109,3863.258601,3663.031944,3436.592564,3294.023647,3193.101033,3160.555814,3156.639096,3200.426657,3342.615487,3547.872043,3710.604836,3848.422513,3910.553912,3877.924842
Episode 356,3431.579723,3421.519774,3409.089167,3395.55161,3381.384048,3368.721818,3354.561849,3344.125186,3340.638096,3332.810466,3325.138963,3316.756318,3311.37426,3303.447079,3297.201572,3292.432902,3284.622246,3277.124361,3268.610282,3269.24305,3268.047691,3263.193687,3256.369876,3256.214529,3259.02984,3260.92516,3257.020578,3254.559512,3249.270177,3248.657213,3242.191503,3245.455112,3253.403052,3256.005265,3263.286802,3260.668892
Episode 357,4309.280234,4313.407137,4314.244984,4313.444098,4311.722869,4309.116078,4309.741385,4311.190659,4312.206324,4308.184212,4310.114308,4307.932351,4308.581306,4305.416955,4304.530538,4302.992006,4296.592699,4293.694205,4286.865804,4285.485571,4282.642421,4278.127588,4276.293091,4276.541028,4274.951203,4271.09927,4267.26236,4262.511899,4253.360579,4250.997908,4249.010145,4242.247139,4234.261147,4228.412206,4223.811423,4218.796416
Episode 358,4308.104352,4313.840016,4314.089159,4312.69278,4309.934471,4311.010757,4313.090492,4314.53694,4309.905316,4312.456458,4310.153377,4311.154127,4307.943383,4307.504027,4306.325058,4298.932945,4296.14414,4288.300637,4287.389978,4284.500634,4279.545999,4277.927489,4278.960798,4277.787458,4274.299047,4270.896661,4266.356576,4256.307263,4254.757485,4253.643215,4246.570822,4238.091003,4232.074477,4227.751387,4222.888966,4216.133024
Episode 359,3416.985967,3406.173629,3393.026759,3378.899059,3365.745741,3351.599956,3342.128505,3337.652901,3329.751238,3322.193282,3314.13399,3308.342962,3300.464082,3293.789228,3288.269926,3280.514752,3273.225385,3264.97081,3264.702187,3263.128598,3259.096451,3253.588321,3252.779357,3253.98678,3254.733155,3251.214258,3248.799922,3244.404162,3243.279968,3238.01921,3241.72618,3248.750247,3251.76901,3258.365934,3257.742528,3262.242079
Episode 360,3402.886302,3392.948468,3379.510139,3366.88588,3352.977907,3343.166089,3339.319212,3331.546382,3323.986606,3315.776088,3310.283825,3302.408619,3296.046774,3291.058356,3283.295036,3275.888392,3267.476047,3267.849299,3266.55841,3261.968514,3255.547437,3255.209206,3257.567764,3259.145407,3255.364896,3252.929173,3247.902118,3247.154948,3241.03271,3244.425127,3252.12446,3254.846728,3261.947099,3259.875567,3264.242583,3269.317826
Episode 361,3389.020649,3376.859836,3363.818374,3349.920581,3341.089424,3336.189514,3328.315947,3320.856764,3312.975073,3307.031353,3299.195578,3292.358985,3286.546261,3278.83174,3271.642169,3263.504552,3262.885385,3261.172471,3257.475997,3252.493574,3251.433291,3252.018506,3252.325169,3248.963687,3246.574188,3242.528945,3241.213024,3236.419215,3240.299331,3246.973498,3250.154388,3256.493686,3256.630969,3261.202743,3265.990905,3269.902036
Episode 362,3374.366228,3363.289654,3349.926646,3341.263448,3336.60013,3328.839078,3321.430682,3313.532742,3307.717897,3299.90405,3293.200063,3287.603363,3279.900518,3272.67755,3264.487812,3264.130407,3262.538541,3258.626607,3253.282428,3252.416051,3253.472547,3254.123015,3250.660231,3248.266745,3243.966387,3242.80908,3237.663053,3241.415482,3248.371375,3251.43151,3257.981955,3257.51866,3262.036356,3266.905233,3270.743717,3278.987669
Episode 363,3359.897014,3348.999713,3340.975981,3336.400599,3328.771034,3321.450971,3313.604614,3307.847124,3300.066209,3293.417316,3287.899852,3280.218718,3273.000062,3264.805119,3264.543768,3263.002781,3259.025297,3253.560297,3252.767128,3253.998347,3254.78009,3251.286113,3248.89636,3244.505077,3243.411199,3238.135118,3241.841395,3248.907438,3251.923484,3258.557649,3257.863349,3262.361189,3267.262681,3271.073761,3279.521525,3286.109157
Episode 364,3345.506162,3339.17069,3333.684507,3325.919522,3318.641723,3311.054898,3304.852096,3297.079314,3289.962042,3283.644311,3275.985645,3268.953581,3261.004788,3259.776674,3257.814031,3254.685154,3250.602671,3249.102061,3248.601208,3248.134802,3245.038856,3242.684925,3239.246078,3237.588219,3233.608737,3237.789172,3243.843316,3247.306007,3253.186642,3254.665226,3259.362652,3263.978666,3268.054846,3274.65836,3280.595508,3283.810665
Episode 365,3337.892231,3330.634099,3322.274366,3314.815638,3307.450229,3300.513227,3292.677536,3284.805419,3277.231862,3269.558466,3262.772023,3255.170019,3252.426837,3249.78564,3247.949339,3246.000403,3243.385857,3240.16656,3237.730937,3235.242521,3232.930805,3230.976951,3228.421589,3226.475655,3231.397108,3235.847948,3240.009844,3244.693405,3249.604464,3254.614643,3258.775487,3263.269003,3266.94481,3271.84592,3276.458839,3280.814187
Episode 366,3331.178881,3319.533046,3311.21959,3303.768752,3295.887108,3287.860365,3279.063249,3270.002553,3262.245655,3255.688673,3248.446402,3243.918726,3240.457066,3240.097988,3240.621574,3236.689764,3230.266305,3225.497973,3223.706163,3221.428462,3221.213848,3217.586965,3218.036263,3223.827649,3226.37212,3231.356225,3234.613086,3243.594233,3248.972556,3252.589182,3257.576038,3257.764934,3261.428529,3267.702087,3270.504683,3284.463002
Episode 367,3323.007249,3311.18321,3303.025227,3294.613664,3286.353112,3277.137206,3267.470323,3259.607715,3253.078811,3245.929323,3240.693943,3236.886242,3237.06836,3238.532145,3234.074007,3226.380345,3220.676583,3219.143012,3216.864451,3217.329181,3213.265291,3214.662544,3220.795674,3222.569715,3227.878081,3230.555477,3241.171652,3246.695519,3250.089631,3255.273369,3254.048227,3257.206915,3264.150411,3266.31989,3280.018734,3296.364433
Episode 368,3516.78294,3497.422194,3481.731642,3468.073171,3455.35382,3443.445108,3427.562048,3410.720689,3396.248849,3382.789275,3368.10406,3352.363592,3338.015775,3332.85711,3323.6766,3315.345413,3308.263877,3301.69468,3293.928998,3286.253021,3277.508285,3268.383382,3260.873633,3254.565888,3247.541114,3242.942855,3239.544976,3239.444564,3240.241935,3236.291425,3229.774474,3224.997143,3223.324209,3221.128845,3221.021987,3217.437127
Episode 369,3315.617117,3300.256066,3289.318651,3280.02803,3269.067995,3256.895172,3248.624877,3242.241766,3235.501032,3227.358942,3222.144003,3224.577593,3229.927847,3223.313287,3210.408527,3200.875596,3200.41563,3198.14515,3201.405063,3195.558642,3200.846089,3208.383869,3207.009888,3213.650045,3213.962257,3231.267604,3237.388985,3239.876193,3245.866583,3238.868126,3239.968088,3249.649976,3249.237627,3261.880291,3280.346255,3289.537394
Episode 370,3308.220821,3290.113921,3278.917948,3266.725494,3253.228528,3244.455711,3237.897364,3231.16641,3221.672124,3215.736142,3219.068154,3226.08834,3218.46617,3203.158098,3191.828331,3191.811586,3189.503994,3194.02396,3187.321762,3194.39848,3202.575446,3199.709955,3206.95985,3206.144019,3226.592482,3232.988521,3235.039482,3241.405586,3231.659888,3231.772451,3242.748565,3241.099028,3253.230202,3272.700471,3280.547629,3291.079289
Episode 371,3301.451921,3285.915919,3274.27216,3262.394959,3253.578881,3246.660519,3239.445314,3232.11872,3227.169923,3228.680415,3232.668632,3226.653914,3215.259805,3206.778229,3205.908209,3203.557867,3205.952232,3200.558936,3204.709289,3211.823548,3211.287471,3217.533125,3218.460926,3233.93653,3239.88301,3242.599313,3248.362842,3242.87891,3244.504425,3253.451384,3253.700201,3266.603277,3284.504377,3294.40831,3306.169427,3311.06347
Episode 372,3293.637291,3275.962783,3262.562881,3252.846381,3245.449217,3237.986869,3230.000139,3224.626474,3226.397583,3231.027881,3224.5341,3212.031591,3202.692148,3201.977037,3199.571747,3202.519889,3196.702378,3201.672696,3209.074009,3207.816443,3214.339479,3214.715732,3231.689993,3237.762518,3240.262699,3246.202785,3239.381313,3240.520119,3250.090383,3249.730292,3262.377587,3280.764156,3290.005005,3301.36396,3304.90868,3325.868275
Episode 373,3285.935902,3265.583604,3253.934124,3245.639649,3237.697817,3229.249005,3223.507245,3225.27204,3230.160378,3223.359348,3210.181354,3200.290492,3199.620934,3197.145378,3200.404115,3194.300201,3199.764629,3207.333401,3205.604975,3212.293386,3212.304557,3230.237427,3236.386202,3238.740918,3244.791666,3237.090063,3237.903454,3247.878003,3247.111613,3259.584816,3278.287848,3287.084911,3298.172333,3300.815122,3322.251507,3329.130051
Episode 374,3278.643301,3263.0119,3254.132268,3245.77449,3239.558194,3234.916828,3234.957829,3236.846359,3231.737621,3222.639616,3215.760837,3214.273858,3211.811065,3212.894426,3208.203136,3210.62321,3217.096275,3217.853362,3223.501177,3225.383719,3238.048534,3243.729949,3246.804222,3252.221469,3249.084808,3251.530171,3259.344214,3260.623905,3273.937024,3290.966066,3301.983321,3314.403562,3321.570602,3340.538053,3350.253411,3362.637263
Episode 375,3270.977479,3258.903126,3249.989632,3244.811049,3240.672472,3239.820483,3240.194574,3235.927508,3228.864984,3223.487891,3221.590822,3219.133471,3219.130363,3215.144302,3216.044581,3221.970794,3223.969201,3229.097759,3231.915176,3241.949486,3247.39773,3250.831637,3255.932695,3255.076605,3258.337588,3265.072638,3267.374894,3281.108016,3297.300969,3309.427933,3322.514535,3331.942851,3349.676861,3360.810346,3373.899321,3382.639038
Episode 376,3264.140091,3248.666961,3241.168266,3235.574694,3234.947958,3236.579713,3231.172682,3221.544358,3214.15652,3212.570955,3209.957936,3211.211588,3206.232369,3209.019227,3215.604121,3215.926871,3221.69475,3223.230797,3236.738975,3242.478757,3245.410723,3250.921052,3246.961392,3249.093007,3257.27435,3258.164023,3271.304037,3288.623706,3299.212846,3311.367112,3317.666208,3337.080373,3346.240197,3358.337035,3363.569752,3377.150059
Episode 377,3256.463838,3245.889557,3239.837354,3238.248568,3238.746843,3233.806895,3225.383836,3218.858554,3216.979942,3214.337565,3214.919915,3210.341157,3212.216445,3218.470019,3219.513358,3224.969601,3227.045585,3239.013719,3244.61454,3247.753041,3253.077133,3250.439035,3253.040623,3260.593679,3262.073134,3275.453706,3292.287429,3303.516079,3316.053248,3323.656127,3342.355813,3352.331939,3364.833362,3371.518341,3385.253252,3404.661293
Episode 378,3254.059202,3235.493696,3231.68628,3233.200431,3226.062597,3213.055097,3202.80914,3201.24256,3198.16298,3200.852709,3194.414957,3199.602085,3206.994361,3204.971369,3211.548013,3211.265343,3229.527445,3235.644011,3237.852641,3243.912373,3235.581792,3236.09844,3246.288952,3245.163273,3257.441494,3276.334392,3284.724079,3295.534389,3297.363581,3319.146291,3325.473848,3336.134485,3336.338518,3349.32675,3372.479952,3393.294189
Episode 379,3502.258215,3482.51075,3467.987568,3455.059183,3443.229423,3427.104449,3409.93727,3395.366632,3381.9247,3367.20719,3351.258039,3336.895165,3332.091999,3322.521862,3314.153369,3307.109356,3300.66196,3292.730426,3285.069524,3276.15047,3266.722644,3259.231345,3253.003866,3246.080464,3241.117535,3237.564767,3237.79304,3239.119402,3234.903604,3227.735017,3222.490729,3220.971905,3218.793623,3219.047611,3215.253822,3216.269307
Episode 380,3251.571072,3231.776154,3231.104813,3222.108818,3205.973702,3193.00174,3191.25587,3187.636743,3191.532295,3183.721063,3191.044397,3199.145476,3194.959363,3202.256925,3200.291512,3222.904931,3229.360675,3230.897949,3237.458174,3225.095412,3224.116854,3236.154731,3233.16445,3244.642187,3264.983614,3271.337557,3280.90196,3278.595253,3302.563616,3306.268215,3315.59657,3311.144421,3323.580619,3349.403268,3372.200138,3396.194934
Episode 381,3249.448994,3236.205653,3226.921103,3212.168186,3200.063995,3197.584606,3193.733625,3196.583557,3189.228728,3195.278178,3202.904601,3199.628185,3206.493989,3205.2023,3225.820911,3232.088811,3233.880851,3240.196758,3229.502622,3229.109782,3240.345707,3238.092488,3249.866319,3269.590319,3276.742404,3286.781872,3286.104297,3309.171545,3313.892905,3323.722067,3321.080102,3333.703658,3358.451383,3380.449269,3404.926495,3428.132315
Episode 382,3247.02603,3235.532523,3224.252757,3214.975188,3211.790121,3208.076553,3208.909614,3203.065133,3206.167708,3212.762464,3212.071338,3217.942042,3218.6269,3233.873332,3239.689187,3242.255563,3247.938353,3242.037356,3243.388077,3252.38966,3252.317615,3265.007077,3282.990812,3292.517618,3303.996782,3308.151568,3328.624154,3336.393443,3347.754821,3350.528819,3363.766745,3385.371648,3405.034687,3430.991849,3456.048761,3476.292749
Episode 383,3244.660784,3228.233085,3217.519203,3213.1704,3208.864257,3209.25035,3203.185282,3206.111102,3212.607075,3211.772097,3217.590526,3218.141471,3233.545573,3239.35066,3241.855071,3247.546198,3241.371438,3242.598536,3251.70053,3251.479339,3264.091628,3282.162079,3291.522312,3302.891089,3306.71265,3327.336114,3334.883962,3346.123227,3348.507641,3361.682683,3383.488214,3403.299937,3429.138154,3454.048869,3473.961713,3497.96934
Episode 384,3242.049164,3219.8096,3212.204923,3206.373728,3206.339593,3199.346157,3202.770685,3209.368259,3207.47463,3213.483989,3213.180592,3230.497867,3236.416979,3238.56904,3244.466092,3236.324571,3236.790063,3246.75664,3245.593558,3257.782716,3276.543086,3284.870118,3295.594716,3297.324862,3319.018229,3325.225729,3335.77085,3335.781033,3348.651573,3371.786965,3392.585999,3417.752022,3441.826829,3459.782852,3482.828409,3516.374499
Episode 385,3240.054545,3223.862815,3217.220719,3215.463318,3209.535533,3210.792244,3216.645679,3216.686038,3221.982871,3223.173951,3236.507247,3242.102061,3244.846414,3250.279889,3245.754076,3247.547918,3255.843895,3256.340382,3269.23478,3286.689823,3296.826849,3308.654609,3314.064925,3333.799792,3342.33578,3354.058414,3358.203979,3371.555811,3392.308092,3411.336988,3437.641404,3463.138445,3484.465599,3509.145092,3541.495207,3575.299664
Episode 386,3237.431677,3228.25711,3225.126936,3220.696359,3219.793031,3224.955954,3227.343872,3231.916365,3234.948027,3243.633319,3248.879459,3252.363142,3257.267659,3257.124082,3260.555647,3266.85824,3269.393945,3283.171154,3299.058419,3311.423682,3324.619767,3334.553998,3351.911888,3363.322302,3376.510088,3385.756195,3399.721585,3417.561686,3434.427802,3462.149451,3489.41434,3514.914494,3541.626199,3572.51503,3604.044348,3628.320633
Episode 387,3235.111623,3225.837711,3220.201808,3218.91335,3223.892214,3225.773578,3230.320338,3232.942001,3242.36681,3247.63598,3250.949419,3255.927131,3254.907307,3257.985263,3264.656958,3266.759758,3280.335245,3296.523169,3308.41253,3321.307684,3330.281954,3348.11839,3358.908887,3371.771176,3379.921253,3393.738501,3412.182224,3429.496416,3456.902999,3483.777128,3508.36875,3534.630405,3565.822222,3597.832241,3621.07534,3653.016712
Episode 388,3232.826588,3217.607845,3214.794124,3219.186782,3219.053121,3223.63427,3224.662615,3237.196406,3242.601718,3245.263283,3250.563748,3246.076426,3247.782654,3255.946107,3256.363088,3269.167748,3286.559372,3296.598981,3308.333544,3313.570465,3333.297206,3341.684885,3353.295533,3357.19338,3370.453134,3391.262169,3410.332433,3436.527936,3461.897732,3482.977347,3507.50737,3539.886487,3573.770226,3593.023306,3626.815266,3653.62327
Episode 389,3230.472812,3217.183512,3219.880392,3219.063444,3223.174496,3223.757685,3236.496601,3241.829687,3244.316699,3249.617586,3244.449971,3245.840091,3254.243286,3254.286786,3266.897718,3284.50372,3294.130714,3305.593155,3310.007168,3330.11069,3337.954588,3349.268056,3352.210062,3365.320798,3386.629314,3406.070205,3431.978576,3456.994948,3477.26883,3501.391028,3534.021475,3568.314783,3586.647867,3620.847019,3647.415982,3669.350956
Episode 390,3502.258215,3482.51075,3467.987568,3455.059183,3443.229423,3427.104449,3409.93727,3395.366632,3381.9247,3367.20719,3351.258039,3336.895165,3332.091999,3322.521862,3314.153369,3307.109356,3300.66196,3292.730426,3285.069524,3276.15047,3266.722644,3259.231345,3253.003866,3246.080464,3241.117535,3237.564767,3237.79304,3239.119402,3234.903604,3227.735017,3222.490729,3220.971905,3218.793623,3219.047611,3215.253822,3216.269307
Episode 391,3228.072416,3225.433059,3225.359082,3228.787502,3230.283517,3240.410038,3245.534703,3248.41676,3253.425398,3250.643982,3252.926983,3260.246047,3261.404028,3274.500099,3291.254422,3302.101814,3314.316048,3321.207498,3340.016499,3349.437844,3361.55848,3367.298994,3380.751935,3400.470221,3418.730299,3445.420284,3471.410906,3493.979367,3519.222027,3551.054968,3584.103086,3605.038372,3638.010494,3665.216091,3688.911829,3723.339
Episode 392,3232.828469,3236.587493,3240.370494,3244.894596,3249.632994,3254.576378,3258.676837,3263.135389,3266.67132,3271.47922,3276.109508,3280.360463,3294.882179,3309.454594,3323.695795,3338.045527,3351.788122,3367.150049,3380.982546,3395.407081,3408.950626,3423.436833,3438.828565,3453.876494,3482.795013,3511.552363,3540.571906,3568.999615,3598.660199,3628.274769,3656.540828,3686.120645,3715.153441,3743.832879,3773.818785,3803.250009
Episode 393,3237.63888,3243.17122,3248.957597,3252.353904,3257.331737,3261.867717,3266.197329,3271.776179,3277.432974,3281.230317,3286.50841,3301.517765,3315.398628,3330.767044,3345.833751,3361.844625,3376.088187,3391.389315,3406.588675,3422.726058,3437.568847,3451.540171,3465.533588,3495.200886,3524.886041,3556.058456,3585.554671,3614.501457,3642.980921,3673.695682,3702.152556,3731.800998,3762.148793,3790.65953,3820.063979,3850.949742
Episode 394,3241.644614,3249.586263,3253.10593,3258.229565,3262.991331,3267.32484,3273.711012,3279.735285,3283.23984,3288.948147,3304.174236,3317.795103,3333.634532,3349.007261,3365.959155,3379.757935,3395.674954,3411.205534,3428.427091,3443.429458,3456.821377,3470.384625,3500.371151,3530.450413,3562.529121,3592.479468,3621.134424,3649.144364,3680.891596,3708.882799,3738.794865,3769.848855,3797.743968,3827.141392,3858.316786,3890.295851
Episode 395,3246.596879,3254.101603,3259.872751,3265.22141,3269.640957,3277.758997,3284.605988,3287.522565,3294.174791,3309.886982,3322.96378,3339.833264,3355.880161,3374.883465,3387.727508,3404.991898,3421.251612,3440.841941,3456.200461,3468.336625,3480.967481,3511.655699,3542.60021,3576.663122,3607.610577,3635.632339,3662.619811,3696.628433,3723.60473,3754.09678,3786.699242,3813.250043,3842.634764,3874.446791,3907.393305,3936.717496
Episode 396,3250.738933,3258.486246,3264.032302,3268.66497,3276.279164,3282.985678,3286.189854,3292.626866,3308.25817,3321.533644,3338.159172,3354.06063,3372.559878,3385.681578,3402.62882,3418.730127,3437.754257,3453.049637,3465.515791,3478.391472,3508.924498,3539.674659,3573.275591,3603.999378,3632.1856,3659.427476,3692.91249,3720.138857,3750.504355,3782.753457,3809.627734,3839.023489,3870.694954,3903.424189,3932.988316,3963.528374
Episode 397,3255.679235,3258.571393,3262.66546,3265.568853,3269.962388,3274.669149,3278.512868,3292.791211,3307.513621,3321.321834,3335.372258,3348.273183,3363.978575,3377.242705,3391.344871,3403.898858,3418.211664,3434.094593,3449.507442,3478.118788,3506.500703,3534.677547,3562.672259,3592.582663,3622.61315,3649.915505,3679.910907,3708.687847,3736.701573,3767.246653,3796.674194,3826.60268,3856.684571,3888.99133,3919.303011,3951.957873
Episode 398,3259.942375,3262.557445,3264.848215,3268.818912,3273.530271,3277.021242,3291.085427,3305.921258,3319.368044,3333.168101,3345.372019,3361.359405,3374.153289,3387.988849,3399.725426,3413.895433,3430.184712,3445.899616,3474.258081,3502.330909,3529.813197,3557.451686,3587.569259,3617.943794,3644.452429,3674.791496,3703.358492,3730.824544,3761.831376,3791.256774,3820.956297,3850.693257,3883.346385,3913.623883,3947.098752,3977.236315
Episode 399,3264.342501,3261.81904,3263.461629,3268.112092,3269.907684,3282.954347,3298.339653,3310.077306,3322.699167,3331.607107,3348.943999,3359.52078,3372.104996,3379.985299,3393.49129,3411.710703,3428.860378,3456.0318,3482.652515,3506.864481,3532.829687,3563.930723,3595.932908,3618.705874,3650.669621,3678.252243,3703.143192,3736.329162,3765.748413,3794.373679,3822.490543,3856.777478,3886.897258,3924.233722,3953.164124,3989.00929
Episode 400,3268.675317,3271.578251,3275.614142,3279.380053,3293.551876,3308.089322,3321.916383,3335.952267,3348.946926,3364.523983,3377.826955,3391.927292,3404.569296,3418.858211,3434.644135,3449.985815,3478.603975,3506.999433,3535.233276,3563.243802,3593.110146,3623.086524,3650.450405,3680.396043,3709.177583,3737.226203,3767.717003,3797.132694,3827.068966,3857.167945,3889.436784,3919.741818,3952.325858,3982.732616,4015.228452,4047.691734
Episode 401,3488.079349,3467.281638,3453.684153,3442.325326,3425.284486,3406.918704,3392.038917,3378.712858,3363.913273,3347.233625,3332.844779,3329.342503,3318.392091,3309.907397,3303.011218,3297.007077,3288.499571,3280.90139,3271.378032,3260.895964,3253.478651,3247.540248,3240.97811,3234.748902,3230.663218,3232.042772,3235.214545,3230.07998,3220.652041,3213.792316,3212.81381,3210.699844,3212.208509,3207.695145,3210.403653,3217.041298
Episode 402,3273.809181,3276.581657,3280.364105,3294.545296,3308.951004,3322.924079,3337.051489,3350.358358,3365.774329,3379.279977,3393.486867,3406.489693,3420.828026,3436.416106,3451.611159,3480.334279,3508.859854,3537.394985,3565.555668,3595.323314,3625.142019,3652.849207,3682.638782,3711.507418,3739.790562,3770.075749,3799.488578,3829.520775,3859.76596,3891.881484,3922.198407,3954.425419,3984.940974,4017.185383,4049.36607,4079.792731
Episode 403,3278.108721,3275.885023,3287.760237,3301.915017,3313.80793,3326.42328,3336.061043,3352.666665,3363.642268,3376.351289,3385.03414,3398.515765,3416.112901,3432.805805,3460.146743,3486.996805,3511.830383,3538.062853,3568.87414,3600.468869,3623.941271,3655.515154,3683.239401,3708.58557,3741.295716,3770.672703,3799.463687,3827.849975,3861.790874,3891.907223,3928.49341,3957.622776,3992.942257,4028.59561,4058.65652,4086.746235
