,time step 1,time step 2,time step 3,time step 4,time step 5,time step 6,time step 7,time step 8,time step 9,time step 10,time step 11,time step 12,time step 13,time step 14,time step 15,time step 16,time step 17,time step 18,time step 19,time step 20,time step 21,time step 22,time step 23,time step 24,time step 25,time step 26,time step 27,time step 28,time step 29,time step 30,time step 31,time step 32,time step 33,time step 34,time step 35,time step 36
62,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832,1.783489832
63,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556,0.414440556
64,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529,0.292987529
65,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955,1.024499955
66,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909,2.692916909
67,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271,2.256871271
68,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026,1.356059026
69,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076,1.744864076
70,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934,0.956889934
71,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869,0.631328869
72,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554,2.49283554
73,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202,2.591259202
74,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889,2.612864889
75,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062,1.711042062
76,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007,0.634683007
77,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341,2.515528341
78,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388,1.934822388
79,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212,1.191776212
80,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029,1.676126029
81,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315,2.816756315
82,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794,2.483272794
83,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224,0.997574224
84,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665,2.780736665
85,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053,1.204040053
86,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843,0.316512843
87,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115,1.592213115
88,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442,1.095708442
89,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555,2.313837555
90,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473,1.984414473
91,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258,0.349968258
92,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222,1.676638222
93,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553,0.423225553
94,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062,0.844997062
95,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332,0.749361332
96,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977,1.570963977
97,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469,2.723015469
98,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629,1.145761629
99,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535,0.60719535
100,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399,2.800883399
101,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556,2.042303556
102,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379,1.575650379
103,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067,0.228934067
